SST,access_cm2,cams_csm1_0,canesm5_canoe,cesm2,ciesm,cmcc_cm2_sr5,cmcc_esm2,cnrm_cm6_1,cnrm_cm6_1_hr,cnrm_esm2_1,ec_earth3_cc,fgoals_f3_l,fgoals_g3,fio_esm_2_0,hadgem3_gc31_ll,ipsl_cm6a_lr,kiost_esm,mcm_ua_1_0,miroc_es2l,miroc6,nesm3,noresm2_lm,noresm2_mm,ukesm1_0_ll
29.75,7835600.056811304,8859217.81918869,5720557.304539478,6181902.767866308,6729373.0544822,6361071.282425909,6562611.595447252,8383614.858008529,8228516.353695667,7855890.771156947,7355625.090154244,8282873.393711668,9190384.274574973,6948420.6157808015,7722458.29351876,6384297.569268776,7586195.019722794,7793263.009723317,6027789.876630089,6421581.114746961,9324749.654463276,6597009.213130489,6967812.034201593,7248559.555460843
30.0,8068975.965658939,8973082.47567463,6011161.571613658,6350491.454243689,6812551.472507997,6360218.338343303,6599032.598852331,8350484.660157002,8383105.163265228,8077863.575229009,7794318.124210936,8325971.023382533,8591698.98582262,6795371.242808255,8037673.75578152,6532432.7030049525,7960746.5559288375,8342226.748610525,5851215.658660773,6095731.252367944,8749467.135951072,6787335.686918201,7025680.49387325,7714295.543085677
30.25,8161680.259900064,8373473.674510574,6408653.024875468,6520180.305475987,6988153.229290876,6456951.372191747,6717639.680777463,7998893.923446771,8368611.549991377,8196947.273987914,8300633.968815717,7954950.246068145,7766003.734311537,6599298.105128664,8379552.453021483,6677937.710778728,8362578.013539228,8806728.310197195,5704366.368732626,5606482.971956715,7690757.414764347,7046953.013273181,7038461.576143149,8090498.062920484
30.5,8091077.889522783,7162966.734192848,6885025.174843528,6615665.866073088,7220638.934800004,6635042.195573691,6756025.120615179,7562560.674122261,7924851.016254483,8065748.452838031,8619122.786936847,6765657.955914411,6710369.176690709,6449690.435965509,8356541.310392091,6731690.837980501,8355399.873914372,9171039.808961175,5648036.78631534,4767903.661622597,6234972.041864222,6968092.3939325735,7122912.407902631,8397231.261795217
30.75,7990660.344764883,5311686.846286265,7377721.521108107,6729786.122347803,7456023.408157869,6778943.550026402,6903477.120049794,6793109.698144855,7344591.691746394,7693137.884122906,8795319.823025964,4397840.488314079,5278155.875253504,6073518.1220037285,8123129.495353005,6520506.920395649,7705311.617632085,9124369.183931524,5313704.826362321,3730575.450080814,4684898.430390965,7059272.25647279,6871907.101189815,8441480.024612889
31.0,7727195.625155882,3704113.961010933,7771848.252032309,6843532.801870808,7652003.898471023,6826776.343594349,6977937.9414193705,5713106.117862123,6035892.908330975,7022105.83224233,8576674.717860077,2322114.021380164,3601018.979890534,5540000.812863957,7634827.237176722,6280633.065861327,6125738.408554829,8693981.768511454,4927464.125122417,2780089.117618734,3276943.013215036,7182270.7112332545,6336448.657119924,8275908.893158421
31.25,7354175.058930657,2472423.8167411806,8055082.79423575,6967790.289490324,7440806.687531211,6813201.40418359,6896603.013232896,4274585.499906424,4493908.813825087,5888677.956755898,7987645.109417482,1116413.3331905713,2122431.664781975,4751884.013245669,7098979.6245461665,5937120.605307897,4112544.4299827344,8146970.335453785,4301914.906558644,2034923.1858071992,2244432.281644648,7026135.190036543,5704593.908284795,7670373.242936221
31.5,6506981.320642471,1628228.8546506881,8011135.781516046,6972321.134728403,7203255.673886155,6685294.4959331285,6793851.469060494,2858774.6894215094,2988445.3225491266,4466219.314178294,7152379.5982134845,440875.05394346063,1192006.6595911547,3637375.321282011,6478634.858320872,5604097.329321544,2437958.011878505,7119755.79349067,3420420.737054247,1493845.774729584,1578784.6722385522,6573009.27697043,5004057.0216688095,6832850.591689659
31.75,5096953.894085219,1021375.2863883972,7725197.711842335,6897093.229723728,6838267.517685861,6477119.246138602,6612561.68254754,1786284.910885782,1755761.9062192512,3056130.217522361,6223677.3010972915,134415.79504683524,666179.8737640381,2233944.287631584,5315734.861409101,5082670.599074393,1061862.0001428777,5832062.100650441,2604367.9522327655,1050360.2392454436,1100405.7890735394,6029186.2088394165,4291334.498335173,5997532.476941369
32.0,3566373.839401245,603936.890343221,7026534.247170766,6519799.331175255,5845411.586536754,6076830.815462459,6266997.023440853,1112332.5975102512,827519.28816437,1975472.5962794332,5076799.378655809,34737.319136417274,311645.79541466455,995213.83614858,3725106.244506489,4348456.716127916,363896.4468979691,4480306.9046188705,1894203.3534918698,712540.3076719226,774518.2237630902,4962523.519730076,3349322.6325463383,4452864.3961881
32.25,2366627.247617259,305180.56281693775,6010148.1539628,6064163.919300195,3963086.29058179,5595817.230041619,5546253.303243637,618649.8096509413,380709.63667262683,1146371.2780980198,3849477.3004289684,14753.878027482466,120138.74781857115,366479.3136215788,2381338.91614544,3111919.164671002,117239.36002442331,3249753.8727011825,1253340.8227715348,458029.19019716437,546018.3026572141,3634044.771096085,2068491.8532949504,2923751.696050297
32.5,1620741.3444729429,179071.01446183524,4787861.638172728,5540459.505381382,2037634.2501719503,4835943.14858425,4336872.7792967595,319131.94213300763,182300.8431557742,605299.7890640028,2504457.1929570977,10022.686200402,55034.76201993769,139169.11022660226,1510663.4542843213,1853177.8167632709,36777.28681142403,2135718.646588239,743689.0997116205,307225.3867424474,373614.4775904453,2220812.810967012,934662.019409931,1846386.0651957195
32.75,1221511.6794720273,79239.42423712413,3384814.0517545757,4782077.855001854,754003.3863048553,3564180.3982982635,2727654.637568792,172019.65274284827,85962.22759252606,316042.0100401676,1380457.73510563,8174.289214105317,28301.461868632923,55179.169083681976,1039910.5456318711,893477.8851284836,15039.68097334197,1333571.3293636783,408751.5970327782,188033.47409462207,248715.5208391132,1016450.9879451521,340657.1778080102,1216269.6450696425
33.0,893885.1502827153,24617.646298027037,2074029.081358823,3692085.3927273606,209790.18537700537,2067064.4095334718,1358517.0414140297,103125.9593070059,53457.809056368744,173208.13471493576,715822.5867997372,6570.690900166829,16210.216157219627,37204.68171200608,700772.6217862332,312185.51917983545,12241.007252433083,819176.9106066732,200759.6593132019,117016.89424769084,172652.2033961325,412652.2206723184,148526.2031584653,826806.3026069872
33.25,653395.8453440233,11001.630368804932,1091858.2504041267,2348314.2943379954,85445.60137586882,1086948.1060989841,506617.5469932556,67200.59332760898,29645.426247163254,95436.41399106113,378410.69486409967,3342.538418162953,7926.481877587058,29187.6762454871,473651.76634054474,117607.16571611346,11855.234216979055,502581.76114400226,90534.85549695564,66602.35282239047,122439.40287058281,146061.14596707892,70593.74793584419,589983.5746361125
33.5,437095.4210463437,4129.854205322265,516087.4082335848,1053829.0444961316,40089.54931236036,505682.3130231915,188608.7057874275,43781.34342083787,21594.735385952576,57988.235639629944,172308.89232641278,2138.7010369156346,5183.44587580363,21894.54294210492,319965.5352629459,66640.37664274736,8433.680008859345,312051.204484824,43786.53346408497,42575.34895700397,91071.88831017235,67376.67691028479,36662.46378783024,394176.88427011896
33.75,269235.7313745094,1830.9135241826375,270754.854100603,291337.9367351532,25771.137450015907,251938.89203481964,72573.9246672428,35173.62314201124,17169.945167541504,40900.206349401764,93314.0846567443,140.34026585203227,2102.1327844099565,17392.400515989822,210358.81235718005,45073.469748930496,12142.026322509304,171768.1478846579,26353.875414935024,29878.408995946247,66824.38184952014,26322.866728753754,21880.2080894239,263340.4109959458
34.0,173110.7364726211,418.4155021031698,161045.81538570288,75169.28634233186,22646.959802627563,136424.2105136062,48040.957719745056,28319.670680999756,13504.391662250866,32519.892507668697,39345.43873544173,,1766.4157629302053,12522.631426782318,134441.61080689865,25386.37648276127,10038.497353062485,105107.6056246324,13149.021528590809,23124.377734675552,51049.76979931918,12499.206767862494,14068.080948164969,180955.17945335852
34.25,108981.26619026878,,96125.42559005275,30775.407867720634,21021.933793270226,79732.12808793964,32476.551731976597,24732.909932165436,9334.254603877213,29274.415360942032,28113.860774300316,,732.2008165301698,9518.371144901623,107811.1601082195,16744.980027054295,9417.703474333792,77936.65935949846,4548.909171480121,14965.001790191189,37898.739150885376,9209.684353221546,8747.916712732025,126239.74475138115
34.5,73541.75084923253,,62046.99441395384,15882.091410376808,19043.312209447224,44200.337661743164,22572.426180117058,20064.493595354485,6380.641947428386,27527.968218080925,23990.00830303539,,350.64286000800854,8138.431334929032,75963.62567895831,13305.111466494474,7102.0396471890535,54833.065974900215,2804.813442519217,11682.633461634317,30781.37726986047,6936.363211082689,5579.057885141084,83792.776549137
34.75,55614.80345529498,,38695.78469738816,9083.414023023663,18671.363152186077,32522.107238538338,16852.59641647339,14946.134336240364,3737.63134320577,21887.559463963364,19965.17204989809,,151.61308167197487,6941.82016991124,49655.169585199066,9952.760520068083,5639.102915908351,39881.54023812034,270.2673098824241,10889.168147058197,24869.85649548155,7109.766046350653,4542.215630618009,56064.11203661832
35.0,38598.92084763267,,29090.850763725513,4608.697119799527,18847.897513476284,19528.153492031677,12838.969400116892,8435.745919776686,2232.8634806546297,18305.91308703567,18032.734818603054,,202.42133747447622,6494.1006446029205,33379.60046404058,7330.543931672068,4978.2571207682295,27778.01714319171,,8213.151215524384,25061.5003637834,7611.670299819021,3727.6842017896247,42410.98196549849
35.25,33915.111798777725,,16414.307089834503,2448.9935577854967,16675.56373012427,15701.651572487572,7281.291962999286,4874.782605489095,1328.5117956219297,14052.85512415568,13250.64386477615,,75.80654086488666,5294.0119490767975,31791.168375997833,5068.962344487508,4863.251687194362,22702.080507220642,84.54432106018066,5347.19621219057,19150.22719776269,4673.112672574593,1943.2684115207558,28260.837205308857
35.5,25348.90323673595,,10199.780939506762,1188.9636222376969,11789.314458615852,12021.26565881209,5174.536305572047,1727.3695433645537,602.5724694801099,7632.181036978057,10854.230471408728,,75.48832500342166,4204.86214799592,31045.416818907768,4313.6406995021935,2242.5264348694773,16023.461865743002,,3417.7077124046555,16254.732734795773,3488.613383495446,1327.8624294743393,24632.538782582138
35.75,20426.342654083714,,8899.808809395992,264.56412355827564,8194.17864371791,9252.65035386519,2664.856820077607,547.8216968305184,224.82754666877514,3006.412097352924,8367.305742321592,,,1824.4271579511237,24740.20254718896,3355.864294225519,563.1701729514382,10184.714134620897,,4485.9936096884985,15259.30718017347,2717.8183811650133,912.1544017791748,23591.834314924297
36.0,15005.791038108595,,5077.445624495997,,6304.650436979352,7670.844672289762,1844.781473679976,224.31551494020405,32.159020279393054,1203.1455306428852,4503.976437192975,,,1477.2845493663442,26388.85127102245,2685.6540956786184,80.76772059816302,7064.209640676325,,2607.7899080334287,11237.124792272394,2576.7214689543753,70.57503971909031,26337.25873149525
36.25,14422.011325951778,,2797.769661296498,,3288.4823562737665,5983.230810569994,910.8858188860344,,,562.7206823753588,2797.4953257242837,,,341.832212563717,27971.13544672186,1737.5917380361846,,4317.415713974924,,1869.264391523419,8546.750163049408,1459.1081968943279,138.7487117882931,25148.321382927174
36.5,11417.249328382088,,2457.4762049010305,,2316.3092836322207,4752.692618341157,530.5499321908662,,,67.11650628754587,1635.9304265108976,,,145.98313210227272,26056.440730701794,996.2401872114701,,3925.956345240275,,1183.6506334362607,5913.266522263036,902.6476286685828,,25525.27391202522
36.75,6810.047693946145,,1573.9431490464644,,1231.1515232432973,4740.511688348019,530.5159715016683,,,67.11650628754587,832.3628285147927,,,,28212.580742171318,578.9930199131821,,1963.2772136457038,,945.625,5655.0546985973015,209.32375144958496,,27958.497688640247
37.0,4690.597131324537,,1388.989853252064,,443.236803632794,3330.045293750185,304.15290029121167,,,,141.16789985425544,,,,19973.361012256508,647.9344646569455,,2355.9326404224744,,548.0889093803637,5256.4881751898565,276.4171798590458,,26924.473289085156
37.25,1767.7959057779024,,1456.4837921604965,,245.90433635133687,1837.596177592422,,,,,211.75184978138316,,,,15560.081378532179,214.18312384865501,,392.65542683456886,,625.2757581075033,4198.348436586784,,,24318.779056375675
37.5,453.8459777254047,,1393.120430281668,,146.76701146906072,1185.357032775879,,,,,143.35168006203392,,,,11815.902757529057,,,,,285.9631202582157,3673.993311506329,,,17552.954632383404
37.75,,,826.3558377930613,,97.68466082486239,375.19101842244464,,,,,70.58394992712772,,,,8167.123574343595,,,392.65545330625594,,330.82130541945946,4233.132073604699,,,13484.197900829893
38.0,,,167.49296616062975,,,375.1910184802431,,,,,70.58394992712772,,,,7305.665608434966,,,,,80.88582160256125,3360.416761456114,,,10952.038719639633
38.25,,,83.74648308031487,,,304.10195928631407,,,,,,,,,5330.887008378,,,,,,3367.5964023705683,,,8641.648738687689
38.5,,,83.7464831381133,,,152.0764501167066,,,,,,,,,4457.496010000055,,,,,80.88582160256125,2282.899367014567,,,6032.379223852447
38.75,,,70.76726011796431,,,,,,,,,,,,2632.6081556262393,,,,,,2441.985210245306,,,4301.7741829843235
39.0,,,,,,,,,,,,,,,1061.559535633434,,,,,,1293.4069468758323,,,2033.814147197839
39.25,,,,,,,,,,,,,,,654.1257224227443,,,,,,1511.6301953286836,,,1450.5996412797408
39.5,,,,,,,,,,,,,,,500.1947024374297,,,,,,1061.1315749775279,,,904.242514292399
